name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
delannoy_mem,15,cycles,398790,733971,100,00
delannoy_mem,16,cycles,396242,692363,100,00
delannoy_mem,17,cycles,392702,685127,100,00
delannoy_mem,18,cycles,397277,685295,100,00
delannoy_mem,19,cycles,396449,670093,100,00
delannoy_mem,20,cycles,402095,677543,100,00
delannoy_mem,21,cycles,412114,718830,100,00
delannoy_mem,22,cycles,412026,687384,100,00
delannoy_mem,13,cycles,432605,729904,100,00
delannoy_mem,14,cycles,389528,705318,100,00
delannoy_mem,15,cycles,398397,692153,100,00
delannoy_mem,16,cycles,403687,695474,100,00
delannoy_mem,17,cycles,398016,701150,100,00
delannoy_mem,18,cycles,399134,682568,100,00
delannoy_mem,19,cycles,401478,681910,100,00
delannoy_mem,20,cycles,401973,672997,100,00
delannoy_mem,21,cycles,406510,668813,100,00
delannoy_mem,22,cycles,410157,668555,100,00
delannoy_mem,13,cycles,389485,657640,100,00
delannoy_mem,14,cycles,480645,765210,100,00
delannoy_mem,15,cycles,395780,721532,100,00
delannoy_mem,16,cycles,394546,696905,100,00
delannoy_mem,17,cycles,398471,710244,100,00
delannoy_mem,18,cycles,404509,725667,100,00
delannoy_mem,19,cycles,399461,692318,100,00
delannoy_mem,20,cycles,404589,715814,100,00
delannoy_mem,21,cycles,414073,711915,100,00
delannoy_mem,22,cycles,409005,701766,100,00
delannoy_mem,13,cycles,389963,679497,100,00
delannoy_mem,14,cycles,395436,689513,100,00
delannoy_mem,15,cycles,398082,693499,100,00
delannoy_mem,16,cycles,391370,685399,100,00
delannoy_mem,17,cycles,399135,707854,100,00
delannoy_mem,18,cycles,401582,700241,100,00
delannoy_mem,19,cycles,404315,703010,100,00
delannoy_mem,20,cycles,400991,672404,100,00
delannoy_mem,21,cycles,408285,693974,100,00
delannoy_mem,22,cycles,411439,681796,100,00
delannoy_mem,13,cycles,393786,692289,100,00
delannoy_mem,14,cycles,389109,676528,100,00
delannoy_mem,15,cycles,392717,680860,100,00
delannoy_mem,16,cycles,391326,676933,100,00
delannoy_mem,17,cycles,398530,696992,100,00
